level,ERRATIC,FAST,MEDIUM_FAST,MEDIUM_SLOW,SLOW,FLUCTUATING
1,0,0,0,0,0,0
2,10,7,8,8,8,6
3,35,25,27,36,28,22
4,82,59,64,74,69,53
5,161,116,125,128,135,105
6,277,201,216,203,233,182
7,438,320,343,308,370,289
8,651,478,512,447,553,435
9,923,681,729,628,788,619
10,1260,935,1000,857,1081,850
11,1668,1244,1331,1139,1438,1140
12,2154,1615,1728,1482,1868,1480
13,2725,2054,2197,1892,2375,1882
14,3385,2565,2744,2376,2966,2369
15,4142,3155,3375,2939,3648,2914
16,5001,3829,4096,3588,4428,3563
17,5966,4593,4913,4330,5312,4306
18,7044,5452,5832,5170,6305,5149
19,8240,6413,6859,6116,7416,6100
20,9560,7480,8000,7174,8650,7168
21,11006,8658,9261,8350,10013,8357
22,12585,9955,10648,9649,11513,9678
23,14302,11375,12167,11080,13155,11138
24,16160,12925,13824,12648,14947,12745
25,18163,14609,15625,14360,16894,14507
26,20317,16433,17576,16222,19004,16433
27,22625,18403,19683,18240,21282,18531
28,25090,20524,21952,20421,23735,20810
29,27717,22803,24389,22771,26370,23279
30,30510,25245,27000,25297,29193,25947
31,33470,27854,29791,28004,32211,28822
32,36601,30637,32768,30900,35430,31915
33,39907,33600,35937,33990,38856,35235
34,43391,36749,39304,37282,42497,38792
35,47055,40088,42875,40782,46358,42596
36,50901,43623,46656,44495,50446,46656
37,54932,47360,50653,48428,54768,50653
38,59151,51305,54872,52588,59330,55228
39,63560,55463,59319,56981,64138,59704
40,68160,59840,64000,61614,69200,64832
41,72952,64440,68921,66492,74520,69816
42,77940,69272,74088,71623,80107,75532
43,83124,74338,79507,77012,85966,81057
44,88506,79646,85184,82667,92105,87398
45,94086,85201,91125,88593,98528,93494
46,99866,91008,97336,94796,105244,100499
47,105847,97074,103823,101284,112258,107197
48,112029,103403,110592,108062,119577,114905
49,118413,110001,117649,115138,127207,122237
50,125000,116875,125000,122517,135156,130687
51,132219,124028,132651,130205,143428,138686
52,139693,131468,140608,138209,152032,147919
53,147425,139199,148877,146537,160973,156618
54,155416,147228,157464,155192,170257,166675
55,163671,155560,166375,164184,179892,176107
56,172191,164200,175616,173517,189884,187030
57,180979,173155,185193,183198,200239,197230
58,190039,182429,195112,193234,210964,209062
59,199371,192029,205379,203630,222065,220063
60,208980,201960,216000,214394,233550,232848
61,218866,212226,226981,225531,245423,244685
62,229033,222836,238328,237049,257692,258466
63,239482,233793,250047,248953,270363,271175
64,250216,245104,262144,261249,283443,285999
65,261236,256774,274625,273945,296938,299615
66,272546,268808,287496,287047,310855,315526
67,284145,281213,300763,300560,325199,330087
68,296037,293993,314432,314492,339979,347132
69,308650,307155,328509,328848,355200,362673
70,321373,320705,343000,343637,370868,380901
71,334646,334646,357911,358862,386991,397459
72,348258,348986,373248,374531,403574,416917
73,361960,363730,389017,390651,420624,434531
74,376250,378884,405224,407227,438148,455269
75,390888,394453,421875,424267,456152,473976
76,405591,410442,438976,441775,474642,496042
77,420923,426858,456533,459760,493626,515882
78,436611,443705,474552,478227,513109,539328
79,452338,460991,493039,497183,533098,560338
80,468736,478720,512000,516634,553600,585216
81,485497,496897,531441,536586,574620,607437
82,502268,515528,551368,557046,596166,633797
83,519754,534620,571787,578021,618244,657269
84,537611,554178,592704,599516,640861,685165
85,555445,574206,614125,621538,664022,709928
86,574040,594712,636056,644093,687735,739415
87,593014,615700,658503,667188,712006,765509
88,611927,637176,681472,690830,736841,796640
89,631651,659145,704969,715023,762247,824108
90,651762,681615,729000,739777,788231,856939
91,671770,704588,753571,765095,814798,885822
92,692642,728073,778688,790985,841956,920409
93,713906,752073,804357,817453,869710,950749
94,735025,776595,830584,844505,898068,987148
95,757062,801645,857375,872149,927036,1018990
96,779496,827227,884736,900390,956620,1057259
97,801737,853349,912673,929234,986827,1090643
98,824954,880014,941192,958689,1017663,1130842
99,847313,907229,970299,988760,1049135,1165814
100,870000,935000,1000000,1019454,1081250,1052000
